Date,Open,High,Low,Last,Close,Turnover,Trades
2022-06-13,2650.0,2672.8,2616.3,2668.0,2662.9,2151966817950000.0,303540
2022-06-14,2650.05,2671.85,2613.45,2627.75,2628.1,1791014046965000.2,237522
2022-06-15,2617.55,2637.3,2584.4,2595.8,2596.3,1350270812515000.0,214934
2022-06-16,2623.0,2659.05,2554.0,2555.1,2560.0,2056017372370000.0,282387
2022-06-17,2560.0,2624.85,2556.1,2605.05,2590.0,2926063991430000.0,287827
2022-06-20,2605.0,2617.1,2521.1,2542.9,2543.05,1421698937165000.0,228914
2022-06-21,2560.0,2593.4,2528.3,2582.0,2584.1,1385982757620000.0,219641
2022-06-22,2558.1,2558.3,2501.0,2502.0,2505.6,1236807558125000.0,229961
2022-06-23,2515.05,2525.0,2445.0,2469.0,2464.95,2230649054905000.0,400081
2022-06-24,2480.0,2511.0,2468.0,2497.55,2500.05,1637690891220000.0,258066
2022-06-27,2544.95,2544.95,2481.55,2495.6,2492.65,1793810462825000.0,245447
2022-06-28,2482.1,2533.95,2482.1,2530.0,2527.7,1575833997700000.0,279432
2022-06-29,2507.2,2597.0,2501.0,2576.0,2580.15,2268229093535000.0,383990
2022-06-30,2580.0,2615.9,2566.0,2589.0,2595.65,2769179016990000.0,321110
2022-07-01,2574.9,2592.0,2365.0,2406.0,2408.7,9211999493180000.0,1165095
2022-07-04,2378.95,2442.0,2366.1,2413.0,2413.7,4659492982560000.0,525122
2022-07-05,2423.0,2464.9,2417.1,2431.55,2433.25,1987515817959999.8,351338
2022-07-06,2420.1,2441.95,2388.0,2415.0,2411.85,2663724872435000.0,392094
2022-07-07,2425.9,2433.25,2375.0,2391.0,2388.1,2572346211535000.0,388023
2022-07-08,2418.0,2418.0,2382.55,2391.0,2391.4,2100287243425000.0,310810
2022-07-11,2376.5,2428.8,2370.0,2421.5,2423.9,1534332084020000.0,224208
2022-07-12,2404.0,2439.7,2404.0,2418.8,2420.45,1206156123420000.0,203393
2022-07-13,2427.3,2434.0,2373.0,2379.0,2377.55,1574471803345000.0,263635
2022-07-14,2388.0,2433.95,2376.95,2399.0,2397.15,1878124373365000.2,257217
2022-07-15,2415.0,2415.0,2383.1,2401.15,2401.8,1062399555620000.1,137878
2022-07-18,2421.0,2425.0,2392.3,2423.0,2422.25,1684980602765000.0,212210
2022-07-19,2400.3,2447.0,2400.3,2433.0,2437.1,1843231436620000.0,213280
2022-07-20,2540.0,2542.5,2486.25,2499.0,2503.0,2767612958285000.0,325796
2022-07-21,2494.0,2500.0,2467.3,2486.0,2486.3,1893342805009999.8,197537
2022-07-22,2500.0,2516.3,2495.0,2502.95,2503.1,1267999486630000.0,172852
2022-07-25,2467.45,2467.45,2403.0,2417.4,2420.4,2583887073665000.0,450900
2022-07-26,2421.1,2443.9,2411.35,2419.4,2421.5,1268092721410000.0,188181
2022-07-27,2419.95,2427.0,2402.0,2422.0,2419.2,965045937479999.9,165700
2022-07-28,2436.0,2467.95,2421.0,2453.6,2457.1,1411014677635000.0,207490
2022-07-29,2474.7,2517.1,2464.0,2507.2,2509.45,1741722245545000.0,270354
2022-08-01,2519.15,2587.75,2507.6,2569.0,2574.85,1855203770909999.8,262991
2022-08-02,2572.5,2607.8,2561.55,2575.5,2584.65,1659499413395000.0,230608
2022-08-03,2600.0,2610.0,2567.45,2606.2,2606.35,1704082941565000.0,250247
2022-08-04,2610.0,2617.75,2535.0,2570.0,2571.9,1715390776265000.0,309213
2022-08-05,2576.0,2578.8,2526.95,2532.9,2534.0,1636540736590000.0,249464
2022-08-08,2531.0,2583.55,2531.0,2568.0,2567.15,1204441789715000.0,172002
2022-08-10,2576.9,2589.9,2557.05,2578.95,2582.5,1274100592130000.0,183157
2022-08-11,2603.1,2609.9,2580.2,2586.7,2591.1,981072222540000.0,171131
2022-08-12,2590.3,2641.35,2582.2,2632.0,2633.0,1533256332935000.0,256139
2022-08-16,2646.2,2657.3,2627.3,2656.0,2651.3,806079055315000.0,140058
2022-08-17,2665.0,2676.9,2655.55,2661.7,2665.15,811592255935000.0,121433
2022-08-18,2660.0,2669.0,2640.2,2662.0,2661.3,907745799804999.9,131393
2022-08-19,2650.0,2661.7,2604.95,2609.8,2613.85,1148974768460000.0,159356
2022-08-22,2617.0,2631.3,2586.0,2602.5,2606.6,1139334072350000.0,193858
2022-08-23,2594.0,2653.2,2591.35,2649.0,2646.8,1175004656020000.0,173321
2022-08-24,2640.1,2670.0,2635.35,2645.0,2639.75,1267675045645000.0,168584
2022-08-25,2648.95,2662.9,2622.6,2628.0,2632.05,962230085785000.0,133033
2022-08-26,2633.0,2650.0,2607.0,2623.0,2618.0,1299992910555000.0,191312
2022-08-29,2585.0,2655.0,2578.05,2600.0,2597.65,2393606809180000.0,326003
2022-08-30,2614.0,2645.25,2576.6,2642.0,2637.95,2792198135670000.0,285656
2022-09-01,2582.65,2604.95,2550.7,2564.0,2560.4,2370736282455000.0,346414
2022-09-02,2560.4,2575.35,2525.7,2527.95,2530.5,1527537854755000.0,266158
2022-09-05,2531.0,2581.5,2531.0,2567.15,2569.8,1340362218340000.0,189614
2022-09-06,2573.0,2606.0,2572.0,2594.0,2596.85,1304164617355000.0,174426
2022-09-07,2575.0,2594.9,2570.0,2580.5,2581.75,891960247135000.0,117855
2022-09-08,2588.25,2598.0,2571.0,2583.05,2585.4,841418823900000.0,116529
2022-09-09,2610.0,2610.0,2564.0,2568.9,2569.3,989137984279999.9,185947
2022-09-12,2570.55,2612.0,2570.55,2597.6,2598.05,890952715750000.0,123802
2022-09-13,2618.0,2629.7,2601.0,2619.0,2619.75,1073572221379999.9,155135
2022-09-14,2575.0,2610.0,2572.75,2589.15,2588.35,1039306592910000.0,156954
2022-09-15,2583.0,2603.55,2556.75,2563.0,2562.7,1231260261590000.0,181399
2022-09-16,2543.75,2553.0,2491.0,2498.0,2499.2,2341489272380000.0,311718
2022-09-19,2499.2,2522.7,2481.35,2502.4,2502.45,876731464700000.0,137901
2022-09-20,2522.45,2537.7,2494.7,2497.85,2502.85,977549610920000.1,178557
2022-09-21,2496.75,2533.0,2495.0,2507.7,2509.75,1068792843735000.0,146056
2022-09-22,2486.0,2503.0,2472.1,2487.95,2486.1,1183961195830000.0,207678
2022-09-23,2485.0,2495.95,2436.1,2438.8,2439.5,1079812135615000.0,246646
2022-09-26,2394.05,2417.8,2375.15,2378.15,2377.35,1377640175370000.0,334638
2022-09-27,2394.0,2426.0,2360.1,2394.0,2396.25,1782373848800000.0,295538
2022-09-28,2360.35,2378.0,2327.1,2330.5,2332.45,1846179185630000.0,387724
2022-09-29,2360.0,2367.5,2313.0,2328.0,2325.3,1580723411585000.0,288225
2022-09-30,2311.0,2402.0,2311.0,2376.15,2377.75,2037181019400000.0,264760
2022-10-03,2391.5,2416.95,2363.0,2367.05,2369.5,1302992333480000.0,230794
2022-10-04,2397.8,2418.0,2390.15,2412.9,2413.2,993955646220000.1,152496
2022-10-06,2429.0,2450.0,2418.15,2422.5,2422.1,1499648708150000.0,212103
2022-10-07,2414.65,2443.9,2414.65,2431.95,2432.35,865794013220000.1,119485
2022-10-10,2405.0,2417.6,2388.0,2407.0,2405.8,701992777465000.0,136725
2022-10-11,2414.0,2414.0,2351.1,2353.55,2357.9,1011249255510000.0,197213
2022-10-12,2352.0,2381.7,2343.1,2377.0,2375.25,810586129740000.0,158484
2022-10-13,2371.4,2394.0,2360.1,2381.0,2382.8,804773706920000.0,163282
2022-10-14,2415.0,2416.35,2369.1,2371.75,2370.7,1005482290425000.0,178804
2022-10-17,2355.0,2414.0,2343.6,2406.6,2408.75,1834491489000000.0,185379
2022-10-18,2422.0,2463.0,2420.15,2453.35,2451.25,1404020149740000.0,193197
2022-10-19,2454.5,2527.85,2441.7,2496.0,2493.9,2220206357930000.0,260623
2022-10-20,2485.0,2519.0,2485.0,2496.05,2500.6,1006819755285000.0,152697
2022-10-21,2507.7,2516.8,2467.0,2470.0,2471.6,947864825795000.1,164406
2022-10-24,2460.0,2502.5,2455.3,2480.8,2479.85,385986681815000.0,68811
2022-10-25,2499.0,2499.0,2438.0,2441.8,2441.55,1391862942780000.0,199350
2022-10-27,2458.0,2468.45,2432.8,2459.2,2451.15,1414136585620000.0,197403
2022-10-28,2465.0,2535.0,2459.45,2527.0,2526.15,2038324730520000.0,313227
2022-10-31,2541.0,2560.95,2532.2,2545.8,2549.6,1460631132010000.0,207585
2022-11-01,2600.0,2600.0,2508.0,2531.7,2529.85,1639199497590000.0,243797
2022-11-02,2532.3,2550.2,2515.0,2542.55,2545.65,1051037854240000.0,202520
2022-11-03,2529.85,2559.55,2525.05,2552.0,2555.15,786720942875000.0,122250
2022-11-04,2553.9,2600.0,2551.1,2594.2,2592.75,1498856889745000.0,172676
2022-11-07,2591.0,2610.3,2574.0,2604.0,2606.6,1412443075845000.0,195001
2022-11-09,2610.3,2621.95,2590.05,2593.7,2604.0,1355825121420000.0,166982
2022-11-10,2590.0,2596.55,2563.0,2572.35,2572.5,709256204010000.0,133955
2022-11-11,2600.0,2636.0,2588.0,2630.0,2631.8,1485388098955000.0,216539
2022-11-14,2630.75,2642.0,2605.15,2614.65,2619.05,1095206832150000.0,185791
2022-11-15,2622.3,2626.4,2590.0,2607.2,2607.3,851410048075000.0,157977
2022-11-16,2610.0,2615.95,2581.35,2592.95,2592.35,1166680729805000.0,145159
2022-11-17,2584.95,2613.0,2580.0,2598.95,2599.05,799179307785000.0,115328
2022-11-18,2606.75,2609.0,2571.1,2597.05,2597.65,633714984585000.0,104090
2022-11-21,2588.0,2588.0,2543.1,2548.0,2550.9,753874841735000.0,131742
2022-11-22,2545.0,2568.5,2536.5,2564.9,2565.05,780173658100000.0,138342
2022-11-23,2575.0,2577.9,2552.25,2557.5,2557.05,758066069890000.0,121346
2022-11-24,2566.0,2594.0,2548.2,2588.0,2579.1,1111084257385000.0,154377
2022-11-25,2589.0,2624.9,2582.1,2612.75,2617.6,883733195329999.9,128621
2022-11-28,2608.9,2721.05,2502.0,2706.0,2707.55,3908195319185000.0,322273
2022-11-29,2703.95,2731.65,2694.0,2708.35,2712.2,1384713635665000.0,217704
2022-11-30,2712.5,2745.45,2698.2,2733.05,2731.35,3292998886700000.0,276976
2022-12-01,2741.8,2755.0,2716.0,2725.25,2723.3,1199020963560000.0,177158
2022-12-02,2730.0,2748.0,2700.6,2727.0,2722.15,1457501722775000.0,204222
2022-12-05,2712.0,2716.75,2678.0,2682.0,2682.45,1843966815805000.0,227194
2022-12-06,2665.1,2697.0,2661.0,2689.45,2690.2,1065199975279999.9,156158
2022-12-07,2685.0,2695.0,2642.15,2647.0,2650.5,1040873925140000.0,158784
2022-12-08,2660.0,2665.0,2640.1,2649.0,2649.25,949298848854999.9,144130
2022-12-09,2646.0,2660.0,2601.85,2609.5,2609.1,1534648852800000.0,172574
2022-12-12,2585.5,2623.0,2585.0,2617.0,2613.1,1140650890060000.0,151760
2022-12-13,2613.1,2633.0,2606.7,2622.0,2625.0,1008394025345000.1,136575
2022-12-14,2637.65,2638.95,2611.0,2613.5,2615.5,879193926160000.0,149123
2022-12-15,2602.5,2615.0,2571.0,2580.0,2578.35,1038826166465000.0,175220
2022-12-16,2571.0,2618.8,2558.15,2567.9,2565.6,1888236767609999.8,216883
2022-12-19,2581.0,2604.0,2566.7,2603.0,2599.3,921431951975000.0,174281
2022-12-20,2583.9,2626.0,2566.0,2619.95,2621.8,894242088685000.0,165894
2022-12-21,2621.0,2633.0,2576.1,2583.2,2584.5,1023688938075000.0,142775
2022-12-22,2598.0,2604.65,2566.75,2577.0,2577.8,888058106590000.0,149770
2022-12-23,2563.3,2590.5,2492.25,2508.5,2502.2,1202358810545000.0,231798
2022-12-26,2514.75,2542.0,2492.4,2525.0,2524.05,697705926530000.0,117927
2022-12-27,2530.0,2548.8,2515.25,2542.7,2544.7,674145265005000.0,138609
2022-12-28,2538.0,2549.8,2521.5,2542.0,2544.45,873597936575000.0,158888
2022-12-29,2527.0,2548.9,2525.5,2544.95,2543.3,811414468025000.0,124496
2022-12-30,2545.1,2577.0,2541.1,2547.0,2547.2,861116385775000.0,147642
2023-01-02,2550.0,2579.0,2548.2,2577.9,2575.9,629221076205000.0,97175
2023-01-03,2565.05,2573.0,2547.8,2555.8,2557.05,904319929070000.1,135268
2023-01-04,2557.0,2561.05,2514.0,2516.65,2518.55,1081639950215000.0,182754
2023-01-05,2523.5,2536.4,2504.0,2521.8,2514.05,1583763974430000.0,197434
2023-01-06,2526.65,2547.95,2518.3,2537.0,2536.9,742812509115000.0,157118
2023-01-09,2545.3,2602.0,2543.35,2594.0,2596.8,1277962841965000.0,254220
2023-01-10,2606.0,2606.0,2546.0,2561.95,2558.4,953999186854999.9,234537
2023-01-11,2552.5,2558.0,2521.1,2525.0,2526.15,1345916495245000.0,208828
2023-01-12,2524.85,2532.5,2465.0,2475.0,2471.6,2030627247625000.0,340401
2023-01-13,2458.4,2472.9,2434.6,2467.9,2467.6,2335829257235000.0,328122
2023-01-16,2472.7,2479.65,2427.0,2444.5,2444.1,1537332563855000.0,174901
2023-01-17,2458.0,2483.0,2450.6,2478.4,2478.8,1223965026285000.0,205841
2023-01-18,2473.5,2491.1,2460.35,2474.7,2474.7,1537223674905000.0,185546
2023-01-19,2472.9,2481.15,2456.65,2469.0,2472.05,1362389893980000.0,153940
2023-01-20,2475.0,2475.0,2437.25,2443.0,2442.65,1689762905585000.0,229958
2023-01-23,2449.0,2466.2,2425.0,2428.0,2430.3,1233671012665000.0,218454
2023-01-24,2440.0,2443.65,2387.35,2413.0,2415.95,1837164466134999.8,232964
2023-01-25,2412.45,2414.7,2380.0,2384.0,2382.55,1367473413305000.0,334425
2023-01-27,2384.4,2387.35,2311.65,2339.0,2337.35,2786693705240000.0,456285
2023-01-30,2331.7,2371.9,2301.0,2363.55,2359.75,2352100814460000.0,312077
2023-01-31,2382.0,2387.65,2341.0,2356.65,2353.85,2465638433705000.0,348674
2023-02-01,2379.95,2379.95,2305.0,2340.0,2339.9,2099522970430000.0,312582
2023-02-02,2318.0,2348.0,2311.0,2325.0,2326.95,1465932146440000.0,275957
2023-02-03,2349.0,2349.0,2293.0,2330.0,2329.0,2643251009495000.0,406488
2023-02-06,2315.0,2321.0,2305.8,2312.9,2311.45,1583131849545000.0,293805
2023-02-07,2312.0,2327.4,2293.0,2304.3,2305.9,1615122552020000.0,281342
2023-02-08,2313.0,2359.9,2307.0,2349.65,2351.95,2289982266210000.0,283018
2023-02-09,2353.45,2370.85,2334.0,2353.6,2356.05,1431600570525000.0,264097
2023-02-10,2354.9,2354.9,2321.3,2336.5,2336.65,1161172420905000.0,188258
2023-02-13,2340.2,2350.0,2313.55,2324.6,2323.35,1110088121990000.0,151763
2023-02-14,2329.95,2381.9,2323.65,2380.0,2378.1,1563542022795000.0,227277
2023-02-15,2376.0,2437.2,2373.0,2435.05,2431.95,3737992125585000.0,338567
2023-02-16,2449.45,2463.8,2425.05,2427.5,2430.05,1948331495780000.0,320609
2023-02-17,2420.0,2447.5,2410.6,2438.0,2440.2,1326098098085000.0,172321
2023-02-20,2445.0,2449.75,2410.1,2414.7,2414.4,990841647429999.9,169244
2023-02-21,2424.0,2446.8,2412.35,2435.2,2434.1,1491645865290000.0,190616
2023-02-22,2425.95,2430.0,2375.05,2377.0,2378.9,1218888823670000.0,204778
2023-02-23,2378.0,2394.75,2361.35,2366.5,2367.5,1080783396395000.1,176202
2023-02-24,2372.0,2396.15,2368.0,2387.9,2383.7,1036879653940000.0,157064
